ac_year,state_name,district_code,district_name,vilcd,vilname,schcd,schname,habname,blkname,schmgt_desc,schcat_desc,rururb,lat,long
2015-16,Mizoram                       ,1508,SAIHA,150801026,SIATA,15080102601,SIATA - I M/S (LOCAL BODY),SIATA,MADC,Local body,Upper Primary only,Rural,22.3999,93.01447
2015-16,Mizoram                       ,1508,SAIHA,150801026,SIATA,15080102603,SIATA I PS II (LOCAL BODY),SIATA,MADC,Local body,Primary,Rural,22.40002,93.01419
2015-16,Mizoram                       ,1508,SAIHA,150801026,SIATA,15080102605,PEACE MEMORIAL H/S SIATA (ADOC),SIATA,MADC,ADHOC AIDED                                                                ,Secondary Only,Rural,22.3975,93.01263
2015-16,Mizoram                       ,1508,SAIHA,150801029,NEW COLONY-I,15080102901,NEW COLONY - I PS (LOCAL BODY),NEW COLONY -I,MADC,Local body,Primary,Urban,22.40239,92.95308
2015-16,Mizoram                       ,1508,SAIHA,150801029,NEW COLONY-I,15080102902,AUXILIUM MS (LOCAL BODY),NEW COLONY -I,MADC,Local body,Upper Primary only,Urban,22.40138,92.95426
2015-16,Mizoram                       ,1508,SAIHA,150801029,NEW COLONY-I,15080102904,JOEL PUBLIC  SCHOOL ,NEW COLONY -I,MADC,Pvt. Unaided,Primary with Upper Primary,Urban,22.40133,92.95789
2015-16,Mizoram                       ,1508,SAIHA,150801029,NEW COLONY-I,15080102905,CTS SCHOOL,NEW COLONY -I,MADC,Pvt. Unaided,Primary with Upper Primary,Urban,22.40158,92.95458
2015-16,Mizoram                       ,1508,SAIHA,150801029,NEW COLONY-I,15080102906,HILL GATE SCHOOL,NEW COLONY -I,MADC,Pvt. Unaided,Primary with Upper Primary,Urban,22.46805,92.95576
2015-16,Mizoram                       ,1508,SAIHA,150801029,NEW COLONY-I,15080102907,FOXALL HSS SAIHA,NEW COLONY -I,MADC,Pvt. Unaided,Higher Secondary only/Jr. College,Urban,22.46069,92.95768
2015-16,Mizoram                       ,1508,SAIHA,150801029,NEW COLONY-I,15080102908,CHILDREN TRAINING H/S,NEW COLONY -I,MADC,Pvt. Unaided,Secondary Only,Urban,22.46886,92.9556
2015-16,Mizoram                       ,1508,SAIHA,150801029,NEW COLONY-I,15080102909,HILL GATE HS,NEW COLONY -I,MADC,Pvt. Unaided,Secondary Only,Urban,22.43823,93.10118
2015-16,Mizoram                       ,1508,SAIHA,150801029,NEW COLONY-I,15080102910,NEW COLONY - I MS (LOCAL BODY),NEW COLONY -I,MADC,Local body,Upper Primary only,Urban,22.4387,93.10119
2015-16,Mizoram                       ,1508,SAIHA,150801030,NEW COLONY-II,15080103001,N.COLONY - II P/S (LOCAL BODY),NEW COLONY -II,MADC,Local body,Primary,Urban,22.44061,93.09935
2015-16,Mizoram                       ,1508,SAIHA,150801030,NEW COLONY-II,15080103002,PRESBYTERIAN ENGLISH SCHOOL,NEW COLONY -II,MADC,Church                                                                     ,Primary with Upper Primary,Urban,22.44061,93.09935
2015-16,Mizoram                       ,1508,SAIHA,150801031,NEW COLONY-III,15080103101,N. COLONY - III PS (SSA),NEW COLONY -III,MADC,SSA                                                                        ,Primary,Urban,22.46944,93.09601
2015-16,Mizoram                       ,1508,SAIHA,150801031,NEW COLONY-III,15080103102,DONBOSCO PS,NEW COLONY -III,MADC,Church                                                                     ,Primary,Urban,22.47341,93.10388
2015-16,Mizoram                       ,1508,SAIHA,150801031,NEW COLONY-III,15080103103,DON BOSCO HSS,NEW COLONY -III,MADC,Church                                                                     ,Higher Secondary only/Jr. College,Urban,22.46988,93.09599
2015-16,Mizoram                       ,1508,SAIHA,150801031,NEW COLONY-III,15080103104,AUXILIUM ENGLISH H/S,NEW COLONY -III,MADC,Pvt. Unaided,Secondary Only,Urban,22.47338,93.10383
2015-16,Mizoram                       ,1508,SAIHA,150801031,NEW COLONY-III,15080103105,DON BOSCO H/S (ADHOC),NEW COLONY -III,MADC,ADHOC AIDED                                                                ,Secondary Only,Urban,22.48141,93.07678
2015-16,Mizoram                       ,1508,SAIHA,150801031,NEW COLONY-III,15080103106,DONBOSCO MS,NEW COLONY -III,MADC,Church                                                                     ,Upper Primary only,Urban,22.48436,93.0793
2015-16,Mizoram                       ,1508,SAIHA,150801032,ECM VAIH,15080103201,ECM VAIH PS (SSA),ECM VAIH,MADC,SSA                                                                        ,Primary,Urban,22.48436,93.0793
2015-16,Mizoram                       ,1508,SAIHA,150801032,ECM VAIH,15080103202,ECM HIGHER SECONDARY,ECM VAIH,MADC,Church                                                                     ,Higher Secondary only/Jr. College,Urban,22.48214,93.07895
2015-16,Mizoram                       ,1508,SAIHA,150801032,ECM VAIH,15080103203,ECM HIGH SCHOOL (DEFICIT),ECM VAIH,MADC,Deficit                                                                    ,Secondary Only,Urban,22.44825,93.10184
2015-16,Mizoram                       ,1508,SAIHA,150801032,ECM VAIH,15080103204,E.C.M MS (LOCAL BODY),ECM VAIH,MADC,Local body,Upper Primary only,Urban,22.44758,93.0991
2015-16,Mizoram                       ,1508,SAIHA,150801036,COLLEGE VAIH-II,15080103601,GOV'T EDUCATION VAIH MS ,COLLEGE VAIH -II,MADC,Department of Education,Upper Primary only,Urban,22.37739,93.15918
2015-16,Mizoram                       ,1508,SAIHA,150801036,COLLEGE VAIH-II,15080103602,COLLEGE VAIH- II PS (SSA),COLLEGE VAIH -II,MADC,SSA                                                                        ,Primary,Urban,22.37741,93.15935
2015-16,Mizoram                       ,1508,SAIHA,150801036,COLLEGE VAIH-II,15080103603,LORRAIN ENGLISH PS (LOCAL BODY),COLLEGE VAIH -II,MADC,Local body,Primary,Urban,22.37838,93.16467
2015-16,Mizoram                       ,1508,SAIHA,150801036,COLLEGE VAIH-II,15080103604,EDUCATION VAIH RMSA SECONDARY SCHOOL,COLLEGE VAIH -II,MADC,RMSA                                                                       ,Secondary Only,Urban,22.34048,93.15086
2015-16,Mizoram                       ,1508,SAIHA,150801036,COLLEGE VAIH-II,15080103605,LORRAIN ENGLISH MS (LOCAL BODY),COLLEGE VAIH -II,MADC,Local body,Upper Primary only,Urban,22.34078,93.15395
2015-16,Mizoram                       ,1508,SAIHA,150801037,SIAHATLAH-I,15080103701,SIAHATLAH - I PS (LOCAL BODY),SIAHATLAH - I,MADC,Local body,Primary,Urban,22.49098,92.98166
2015-16,Mizoram                       ,1508,SAIHA,150801037,SIAHATLAH-I,15080103702,SIAHATLAH I PS II (SSA),SIAHATLAH - I,MADC,SSA                                                                        ,Primary,Urban,22.49107,92.98241
2015-16,Mizoram                       ,1508,SAIHA,150801037,SIAHATLAH-I,15080103704,SAIHATLANGKAWN H/S (ADHOC),SIAHATLAH - I,MADC,ADHOC AIDED                                                                ,Secondary Only,Urban,22.49122,92.98138
2015-16,Mizoram                       ,1508,SAIHA,150801037,SIAHATLAH-I,15080103705,SIAHATLAH UPS (SSA),SIAHATLAH - I,MADC,SSA                                                                        ,Upper Primary only,Urban,22.49005,92.9778
2015-16,Mizoram                       ,1508,SAIHA,150801038,SIAHATLAH-II,15080103802,GOV'T. EASTERN M/S,SIAHATLAH - II,MADC,Department of Education,Upper Primary only,Urban,22.49055,92.97799
2015-16,Mizoram                       ,1508,SAIHA,150801038,SIAHATLAH-II,15080103803,CHRISTIAN ENGLIS SCHOOL ,SIAHATLAH - II,MADC,Pvt. Unaided,Primary with Upper Primary,Urban,22.49098,92.98166
2015-16,Mizoram                       ,1508,SAIHA,150801038,SIAHATLAH-II,15080103804,CHRISTIAN ENGLISH H/S,SIAHATLAH - II,MADC,Pvt. Unaided,Secondary Only,Urban,22.4891,92.98164
2015-16,Mizoram                       ,1508,SAIHA,150801040,NOAOTLAH - II,15080104001,10 KM PS (SSA),NOAOTLAH - II,MADC,SSA                                                                        ,Primary,Rural,22.4884,92.98172
2015-16,Mizoram                       ,1508,SAIHA,150801040,NOAOTLAH - II,15080104002,NIAWHTLANG RMSA SECONDAR SCHOOL,NOAOTLAH - II,MADC,RMSA                                                                       ,Secondary Only,Rural,22.49188,92.98051
2015-16,Mizoram                       ,1508,SAIHA,150801040,NOAOTLAH - II,15080104003,10 KM UPS (SSA),NOAOTLAH - II,MADC,SSA                                                                        ,Upper Primary only,Rural,22.4914,92.97809
2015-16,Mizoram                       ,1508,SAIHA,150801041,COLLEGE VAIH-I,15080104101,COLLEGE VAIH -I PS - I (LOCAL BODY),COLLEGE VAIH -I,MADC,Local body,Primary,Urban,22.49134,92.97835
2015-16,Mizoram                       ,1508,SAIHA,150801041,COLLEGE VAIH-I,15080104103,COLLEGE VAIH - I PS - II (SSA),COLLEGE VAIH -I,MADC,SSA                                                                        ,Primary,Urban,22.4851,92.97744
2015-16,Mizoram                       ,1508,SAIHA,150801041,COLLEGE VAIH-I,15080104107,N.COLONY H/S (ADHOC),NEW COLONY -I,MADC,ADHOC AIDED                                                                ,Secondary Only,Urban,22.48508,92.97677
2015-16,Mizoram                       ,1508,SAIHA,150801041,COLLEGE VAIH-I,15080104108,SPRING FIELD H/S,NEW COLONY -I,MADC,Pvt. Unaided,Secondary Only,Urban,22.49448,92.98722
2015-16,Mizoram                       ,1508,SAIHA,150801043,SIAHATLAH-III,15080104301,SIAHATLAH II PS  (LOCAL BODY),SIAHATLAH -III,MADC,Local body,Primary,Urban,22.49464,92.98718
2015-16,Mizoram                       ,1508,SAIHA,150801046,MEISATLAH - II,15080104601,MEISATLAH II PS (SSA),MEISATLAH - II,MADC,SSA                                                                        ,Primary,Urban,22.49469,92.98503
2015-16,Mizoram                       ,1508,SAIHA,150801047,MEISAVAIH 'W' ,15080104701,MEISAVAIH 'W' PS (SSA),MEISAVAIH 'W',MADC,SSA                                                                        ,Primary,Urban,22.49469,92.98503
2015-16,Mizoram                       ,1508,SAIHA,150801048,TISOPI II,15080104801,TISOPI PS II (SSA),TISOPI II,MADC,SSA                                                                        ,Primary,Rural,22.49441,92.99328
2015-16,Mizoram                       ,1508,SAIHA,150801049,KAOCHAO 'E' II,15080104901,KAOCHAO E II PS II (SSA),KAOCHAO 'E' II,MADC,SSA                                                                        ,Primary,Rural,22.49775,92.99565
2015-16,Mizoram                       ,1508,SAIHA,150801050,NOAOTLAH II,15080105001,NAOATLAH I PS II,NOAOTLAH II,MADC,Local body,Primary,Rural,22.49441,92.99328
2015-16,Mizoram                       ,1508,SAIHA,150801050,NOAOTLAH II,15080105002,NAOATLAH II PS (LOCL BODY),NOAOTLAH II,MADC,Local body,Primary,Rural,22.49797,92.99578
2015-16,Mizoram                       ,1508,SAIHA,150801051,SIATA II,15080105101,SIATA I PS I (LOCAL BODY),SIATA II,MADC,Local body,Primary,Rural,22.4954,92.9961
2015-16,Mizoram                       ,1508,SAIHA,150801051,SIATA II,15080105102,SIATA II PS (AIDED),SIATA II,MADC,COUNCIL AIDED                                                              ,Primary,Rural,22.46165,93.05109
2015-16,Mizoram                       ,1508,SAIHA,150802002,TIPA 'D' II,15080200201,GOV'T. TIPA 'D' - II M/S,TIPA 'D' II,MADC,Department of Education,Upper Primary only,Rural,22.46165,93.05109
2015-16,Mizoram                       ,1508,SAIHA,150802002,TIPA 'D' II,15080200203,TIPA 'D' - II P/S (LOCAL BODY),TIPA 'D' II,MADC,Local body,Primary,Rural,22.49282,92.98302
2015-16,Mizoram                       ,1508,SAIHA,150802002,TIPA 'D' II,15080200204,ADVENTIST ENGLISH ACADEMY TIPA,TIPA 'D' II,MADC,Church                                                                     ,Primary with Upper Primary,Rural,22.49072,92.98093
2015-16,Mizoram                       ,1508,SAIHA,150802003,TIPA 'L',15080200301,TIPA 'B' M/S (LOCAL BODY),TIPA 'L',MADC,Local body,Upper Primary only,Rural,22.49359,92.99561
2015-16,Mizoram                       ,1508,SAIHA,150802003,TIPA 'L',15080200302,TIPA 'B' P/S-I (LOCAL BODY),TIPA 'L',MADC,Local body,Primary,Rural,22.50077,92.9659
2015-16,Mizoram                       ,1508,SAIHA,150802003,TIPA 'L',15080200303,TIPA B PS - II (SSA),TIPA 'L',MADC,SSA                                                                        ,Primary,Rural,22.49078,92.9715
2015-16,Mizoram                       ,1508,SAIHA,150802003,TIPA 'L',15080200304,TUIPANG 'L' RMSA SECONDARY SCHOOL,TIPA 'L',MADC,RMSA                                                                       ,Secondary Only,Rural,22.55457,93.00598
2015-16,Mizoram                       ,1508,SAIHA,150802004,SAIKAO,15080200401,SAIKAO M/S (LOCAL BODY),SAIKAO,MADC,Local body,Upper Primary only,Rural,22.40773,92.95054
2015-16,Mizoram                       ,1508,SAIHA,150802004,SAIKAO,15080200402,SAIKAO P/S-I (LOCAL BODY),SAIKAO,MADC,Local body,Primary,Rural,22.48171,93.07949
2015-16,Mizoram                       ,1508,SAIHA,150802004,SAIKAO,15080200403,SAIKAO PS - II (SSA),SAIKAO,MADC,SSA                                                                        ,Primary,Rural,22.4804,93.07823
2015-16,Mizoram                       ,1508,SAIHA,150802004,SAIKAO,15080200405,GOVT. MARA HIGH SCHOOL,SAIKAO,MADC,Department of Education,Secondary Only,Rural,22.34102,93.15024
2015-16,Mizoram                       ,1508,SAIHA,150802004,SAIKAO,15080200406,SAIKAO UPS (SSA),SAIKAO,MADC,SSA                                                                        ,Upper Primary only,Rural,22.34223,93.1488
2015-16,Mizoram                       ,1508,SAIHA,150802005,N. SAIKAO,15080200501,N.SAIKAO PS (LOCAL BODY),N. SAIKAO,MADC,Local body,Primary,Rural,22.31241,93.02748
2015-16,Mizoram                       ,1508,SAIHA,150802005,N. SAIKAO,15080200502,N.SAIKAO UPS (SSA),N. SAIKAO,MADC,SSA                                                                        ,Upper Primary only,Rural,22.31263,93.02704
2015-16,Mizoram                       ,1508,SAIHA,150802006,THEIRI,15080200601,GOV'T. THEIRI M/S ,THEIRI,MADC,Department of Education,Upper Primary only,Rural,22.31419,93.02658
2015-16,Mizoram                       ,1508,SAIHA,150802006,THEIRI,15080200602,THEIRI P/S - I (LOCAL BODY),THEIRI,MADC,Local body,Primary,Rural,22.30849,93.003
2015-16,Mizoram                       ,1508,SAIHA,150802006,THEIRI,15080200603,THEIRI PS - II (SSA),THEIRI,MADC,SSA                                                                        ,Primary,Rural,22.31124,92.99942
2015-16,Mizoram                       ,1508,SAIHA,150802006,THEIRI,15080200604,THEIRI RMSA SECONDARY SCHOOL,THEIRI,MADC,RMSA                                                                       ,Secondary Only,Rural,22.30939,93.00078
2015-16,Mizoram                       ,1508,SAIHA,150802007,TISI,15080200701,GOV'T. TISI MS,TISI,MADC,Department of Education,Upper Primary only,Rural,22.36032,92.98117
2015-16,Mizoram                       ,1508,SAIHA,150802007,TISI,15080200702,TISI PS- I (LOCAL BODY),TISI,MADC,Local body,Primary,Rural,22.36164,92.98006
2015-16,Mizoram                       ,1508,SAIHA,150802007,TISI,15080200703,TISI PS - II (LOCAL BODY),TISI,MADC,Local body,Primary,Rural,22.36478,92.98003
2015-16,Mizoram                       ,1508,SAIHA,150802007,TISI,15080200704,TISI PS-III (LOCAL BODY),TISI,MADC,Local body,Primary,Rural,22.36478,92.98003
2015-16,Mizoram                       ,1508,SAIHA,150802007,TISI,15080200705,TUISIH H/S (ADHOC),TISI,MADC,ADHOC AIDED                                                                ,Secondary Only,Rural,22.36702,92.95567
2015-16,Mizoram                       ,1508,SAIHA,150802007,TISI,15080200706,TISI UPS (SSA),TISI,MADC,SSA                                                                        ,Upper Primary only,Rural,22.36702,92.95567
2015-16,Mizoram                       ,1508,SAIHA,150802008,ZYHNO,15080200801,ZYHNO M/S (LOCAL BODY),ZYHNO,MADC,Local body,Upper Primary only,Rural,22.36888,93.03955
2015-16,Mizoram                       ,1508,SAIHA,150802008,ZYHNO,15080200802,ZYHNO P/S -I (LOCAL BODY),ZYHNO,MADC,Local body,Primary,Rural,22.37151,93.03924
2015-16,Mizoram                       ,1508,SAIHA,150802008,ZYHNO,15080200803,ZYHNO P/S - II (LOCAL BODY),ZYHNO,MADC,Local body,Primary,Rural,22.37002,93.0386
2015-16,Mizoram                       ,1508,SAIHA,150802008,ZYHNO,15080200804,CHILDREN GUIDING SCHOOL PS,ZYHNO,MADC,Pvt. Unaided,Primary,Rural,22.34959,93.0628
2015-16,Mizoram                       ,1508,SAIHA,150802008,ZYHNO,15080200806,GOVT. ZAWNGLING H/S,ZYHNO,MADC,Department of Education,Secondary Only,Rural,22.35106,93.06493
2015-16,Mizoram                       ,1508,SAIHA,150802009,LOTO VAIH,15080200901,LOTO VAIH P/S (LOCAL BODY),LOTO VAIH,MADC,Local body,Primary,Rural,22.35317,93.06548
2015-16,Mizoram                       ,1508,SAIHA,150802009,LOTO VAIH,15080200902,LOTO VAIH UPS (SSA),LOTO VAIH,MADC,SSA                                                                        ,Upper Primary only,Rural,22.34879,93.06262
2015-16,Mizoram                       ,1508,SAIHA,150802010,SIATLAI,15080201001,DR.C.THA-O MEMORIAL M/S (LOCAL BODY),SIATLAI,MADC,Local body,Upper Primary only,Rural,22.35317,93.06548
2015-16,Mizoram                       ,1508,SAIHA,150802010,SIATLAI,15080201002,SIATLAI P/S (LOCAL BODY),SIATLAI,MADC,Local body,Primary,Rural,22.26348,93.04496
2015-16,Mizoram                       ,1508,SAIHA,150802011,AHMYPI,15080201101,KHALAI MEMORIAL M/S (LOCAL BODY),AHMYPI,MADC,Local body,Upper Primary only,Rural,22.26725,93.04572
2015-16,Mizoram                       ,1508,SAIHA,150802011,AHMYPI,15080201102,AHMYPI P/S (LOCAL BODY),AHMYPI,MADC,Local body,Primary,Rural,22.26678,93.04327
2015-16,Mizoram                       ,1508,SAIHA,150802012,KHOPAI,15080201201,GOV'T. KHOPAI M/S,KHOPAI,MADC,Department of Education,Upper Primary only,Rural,22.2659,93.04667
2015-16,Mizoram                       ,1508,SAIHA,150802012,KHOPAI,15080201202,KHOPAI P/S - I (LOCAL BODY),KHOPAI,MADC,Local body,Primary,Rural,22.25982,93.04635
2015-16,Mizoram                       ,1508,SAIHA,150802012,KHOPAI,15080201204,KHOPAI PS - II (SSA),KHOPAI,MADC,SSA                                                                        ,Primary,Rural,22.25985,93.04638
2015-16,Mizoram                       ,1508,SAIHA,150802013,LAKI,15080201301,GOV'T. LAKI M/S,LAKI,MADC,Department of Education,Upper Primary only,Rural,22.26724,93.03422
2015-16,Mizoram                       ,1508,SAIHA,150802013,LAKI,15080201302,LAKI P/S-I (LOCAL BODY),LAKI,MADC,Local body,Primary,Rural,22.26669,93.03396
